"LOR002C" "LOR003C" "LOR005C" "LOR006C" "LOR007C" "LOR008C" "LOR009C" "LOR011C" "LOR012C" "LOR013C" "LOR014C" "LOR015C" "LOR016C" "LOR017C" "LOR018C" "LOR019C" "LOR020C" "LOR021C" "LOR022C" "LOR023C" "LOR024C" "LOR025C" "LOR026C" "LOR027C" "LOR028C" "LOR029C" "LOR030C" "LOR033C" "LOR034C" "LOR036C" "LOR037C" "LOR042C" "LOR046C" "LOR051C" "LOR054C" "LOR055C" "LOR058C" "LOR060C" "LOR061C" "LOR062C" "LOR063C" "LOR065C" "LOR070C" "LOR072C" "LOR074C" "LOR076C" "LOR078C" "LOR081C" "LOR082C" "LOR083C" "LOR084C" "LOR085C" "LOR086C" "LOR090C" "LOR091C" "LOR098C" "LOR099C" "LOR101C" "LOR102C" "LOR103C" "LOR202C" "LOR203C" "LOR204C" "LOR206C" "LOR207C" "LOR208C" "LOR210C" "LOR211C" "LOR212C" "LOR214C" "LOR215C" "LOR216C" "LOR217C" "LOR218C" "LOR219C" "LOR220C" "LOR221C" "LOR222C" "LOR223C" "LOR224C" "LOR225C" "LOR226C" "LOR227C" "LOR228C" "LOR229C" "LOR230C" "LOR231C" "LOR233C" "LOR234C" "LOR235C" "LOR237C" "LOR238C" "LOR239C" "LOR240C" "LOR241C" "LOR242C" "LOR243C" "LOR246C" "LOR248C" "LOR249C" "LOR254C" "LOR258C" "LOR259C" "LOR260C" "LOR262C" "LOR264C" "LOR269C" "LOR270C" "LOR272C" "LOR274C" "LOR275C" "LOR279C" "LOR281C" "LOR282C" "LOR283C" "LOR284C" "LOR287C" "LOR288C" "LOR289C" "LOR294C" "LOR295C" "LOR300C" "LOR301C" "LOR303C"
"LOR262C" 0.800695010717163 0.612876877494461 0.744089370435592 0.881297607926872 0.773702481931058 0.831049519954074 0.421185593740107 0.430498865126876 0.773196640084333 1 0.59509134413358 0.739947818686901 0.335587943671989 0.503621570868063 0.882190151930698 0.680828907996903 0.623762618022224 0.400427256510499 0.590774338343963 0.449742563462504 0.84757116198439 0.720631182997941 0.967297906515603 0.335973258247397 0.783736534501488 0.839489877409306 0.569096605743454 0.445218901412817 0.457234749555073 0.571610629172368 0.63042017499883 0.503927325404105 0.670618804567269 0.52280545006783 0.602452627223377 0.249239436077617 0.853932913171718 0.876947744208134 0.645498693626858 0.544724113671665 0.447478996276559 0.564069709131002 0.336728048556171 0.349252126061822 0.653089189622539 0.324413694021431 0.892399151947455 0.830994609807192 0.407566252980216 0.966059246581468 0.719310880640794 0.932801641831365 0.668099335770667 0.635415261156742 0.614080743870651 0.913939884943302 0.501907778863265 0.650565522481079 0.473119410325053 0.661271851193591 0.538922226259128 0.696105490395005 0.687260459601597 0.874455313081309 0.585987344832433 0.948070798577005 0.690180690568017 0.978156086980913 0.558050167532244 0.304857763133468 0.617971481131895 0.431380557087816 0.647690893677715 0.519131470075528 0.563338522193695 0.56467258822402 0.86383743788403 0.84530583830914 0.458543911966935 0.661194839666639 0.677457723822313 0.338259099355121 0.605267402029002 0.595019621220201 0.576285883836852 0.440698926297518 0.774835536699396 0.533010151396764 0.505167736335686 0.536406761983966 0.816296740068463 0.442973433443613 0.48292483075436 0.410923845348952 0.919057842525847 0.762048943105315 0.61107541001338 0.375648891637413 0.735755019892279 0.750926672797054 0.644282699162259 0.54069205833851 0.581548675948082 0.456565879746633 0 0.63838511477938 0.636590096112838 0.27610178409761 0.580862473050147 0.656367668693694 0.598416244958223 0.538020369169199 0.816174902646808 0.365322412146703 0.666018736723194 0.808850241034401 0.40062986448746 0.534378240560727 0.765842713148645 0.535242906118821 0.70905453112704 0.409682938594282 0.346402834665555 0.486504723389792
"LOR264C" 0.8051076009833 0.721146191097198 0.342481118237375 0.674259469625259 0.878303414752274 0.853620022901368 0.476217499562548 0.687969833602571 0.381667506297635 1 0.744878957707836 0.856335204296874 0.685380755027659 0.493074062499224 0.948849666606415 0.857981752886839 0.814514778678048 0.738702164063624 0.816537374708558 0.742300521548167 0.857527353749836 0.880293619344807 0.984955794949438 0.678378908828216 0.905843271069396 0.924733445387364 0.314897306451524 0.752413236527101 0.753546197002388 0.815463468459772 0.784742361317042 0.791859548018581 0.795656445878656 0.793656693656416 0.813017348265192 0.638346419360804 0.930030215680117 0.951931829874047 0.850511029390287 0.738908538815356 0.773415187404178 0.602461751861323 0.687241349044992 0.568104130357675 0.816194005983974 0.68542445371688 0.950300905713063 0.919881819535498 0.710594203001498 0.984082629867895 0.853488788498972 0.94602579949628 0.853587875984945 0.833456394042359 0.403245341546595 0.967207859675295 0.497893400967772 0.17458472989841 0.377241721711301 0.849391022295014 0.376271254882568 0.400771248294847 0.170548189716959 0.950864296629708 0.479357495435254 0.977922275098912 0.81340619382247 0.990016209223344 0.793877772878439 0.585279194736713 0.839720647028609 0.564565732122803 0.212537785538269 0.447120851938841 0.528908064569655 0.579135011505882 0.942122277787851 0.931093814377448 0.705078726221906 0.509097401643905 0.839403323480116 0.524392019887125 0.219136820203503 0.720714170401477 0.803427102042599 0.568558631205595 0.416652796228383 0.729487725272792 0.738876923011114 0.418388500563103 0.923093020118836 0.757336363391058 0.78863276544615 0.568576560469486 0.973040128587811 0.870192291390947 0.79545829205892 0.559053808402342 0.872692438011255 0.346412616995823 0.338942213006286 0.3535539738071 0.230218795875489 0.753191610070619 0.63838511477938 0 0.396881213937779 0.660402956055447 0.818055136260272 0.812353419027028 0.808123622717801 0.512059139786912 0.883857964843366 0.713279104331448 0.791728175808995 0.908690405483314 0.754176148170444 0.43089236481552 0.901577810953208 0.788713080424334 0.834246810964258 0.522888045028435 0.503233218616289 0.492459046185626
"LOR269C" 0.787916165115838 0.713203977953942 0.56636603106286 0.768561724008138 0.86929282442143 0.883607297660684 0.510846531329222 0.693322506450261 0.601046106521073 1 0.741029317178214 0.856431928572091 0.668891199671733 0.564518541391317 0.94888463222162 0.853544450792571 0.811141777097863 0.752340398083533 0.816876045280316 0.711981158129612 0.834622980123649 0.880376657954082 0.985101784065742 0.717875447619159 0.906399629739534 0.901661049317907 0.344611163224307 0.752008110957334 0.750496191369745 0.814637317751588 0.783304944051621 0.791245848099452 0.789392056916677 0.78516099571912 0.810892518836814 0.628713848459061 0.933394641648791 0.949507781866587 0.836140256050783 0.769015156905373 0.747767174298549 0.613448049679865 0.691360426234222 0.59424954185889 0.81778032463033 0.68622548524698 0.950429127732427 0.919932526585669 0.693965458573888 0.94564576651797 0.854740988256558 0.946037223889634 0.853687194590077 0.809945840126037 0.349721534461727 0.966907716450224 0.529636409247062 0.334945205796966 0.421071724787671 0.84935868613119 0.435839990784944 0.329346727558836 0.413768622619133 0.951632112550169 0.44635860538396 0.977937679494922 0.815793502303724 0.990440564885927 0.795457670668626 0.554025730590679 0.838973641668326 0.561437697820584 0.291021598236594 0.379731011157578 0.555075152818777 0.570878174025163 0.932008248934661 0.931133806624546 0.721666859437873 0.543166991743404 0.847853899365288 0.567903634853566 0.329088756353041 0.625171388439235 0.816144789365225 0.561659033275425 0.615265353761432 0.752809008753224 0.751410747211304 0.452471765332572 0.91270966161738 0.754000808113485 0.782246483387253 0.451387698834139 0.972792718850521 0.867974215067664 0.827390063138635 0.508819203332249 0.788666468058712 0.47556845897819 0.146716617646876 0.35101937477667 0.335398584213519 0.742583667368129 0.636590096112838 0.396881213937779 0 0.631841200004781 0.816578404976989 0.846834994944385 0.80498619983627 0.399608507806866 0.892074266029787 0.696432761788378 0.735893594019532 0.901740272756328 0.740119589198775 0.439990015415737 0.901752169917128 0.791568885398149 0.844011612203484 0.527713944388692 0.52483843442152 0.44663269391333
"LOR270C" 0.803137182346587 0.635559151517589 0.770280576220348 0.898991093356042 0.78446127931282 0.876587356264687 0.422244471658612 0.377559208130007 0.795397115248649 1 0.60734302852962 0.759367988871527 0.37218617316192 0.558121482297318 0.876031565149021 0.643592115154329 0.674131254061579 0.46356090865816 0.615284085268424 0.394842982954617 0.841021700744747 0.691355404199534 0.964718983380019 0.359756842540642 0.777352890768583 0.813756151360106 0.59676690452185 0.388513205374277 0.40803767936033 0.553606772971912 0.577284362284752 0.452060976019551 0.604132940564593 0.471733764579081 0.634077222111908 0.300522458304259 0.893230424247565 0.871444976944255 0.632801908615759 0.481326999626995 0.341630372738097 0.595784903788856 0.279942544464468 0.303537952616197 0.689402962107358 0.420428026807171 0.884096269067398 0.824809438564749 0.346951108124827 0.951668763933043 0.75487720828276 0.935722031124925 0.6403348047103 0.648833698725433 0.610515835511717 0.915883476087244 0.547648381324603 0.673425787199608 0.502202829824938 0.694313186765044 0.568679769363374 0.695077714834627 0.702259414566185 0.872601550328513 0.626684818313876 0.942546286434054 0.708984086734575 0.975961966026488 0.54197554154658 0.341975851524175 0.579287049556852 0.440671876396903 0.67225501324255 0.547375884792179 0.596228013098988 0.583080386026052 0.845332141048887 0.884299384009177 0.428935664580128 0.684289165998388 0.702641920780386 0.367572438568694 0.631643429168536 0.578411246807856 0.56835145863079 0.405723605702246 0.80500655853937 0.505760834019773 0.559092857327525 0.52547371871521 0.794215523594253 0.387618029360991 0.461109340896999 0.433966424983793 0.933791493372504 0.795453173878929 0.619329330268765 0.418776918834196 0.707066832694516 0.75978726639347 0.644658237905258 0.563686878063817 0.606196474629724 0.488426293039475 0.27610178409761 0.660402956055447 0.631841200004781 0 0.609124206792527 0.67008627168931 0.624764909851351 0.555818637275476 0.855302633374697 0.314956620701926 0.585909078227971 0.84282956539477 0.352291801294207 0.570121320627702 0.759317715182109 0.470724725672559 0.748269934672705 0.392086579148458 0.388477527160687 0.516325558169716
"LOR272C" 0.889906878173312 0.701151677402489 0.864537096744872 0.918176394492989 0.86267237548156 0.850736794968776 0.711271528145525 0.694687687346917 0.863789270873883 0.999926418588814 0.708783865749603 0.649451321097352 0.56756448287937 0.739089015221446 0.801195128100219 0.46977140061112 0.555083496604639 0.382365835450392 0.393413692431737 0.614576119690615 0.981237168185865 0.487730952577107 0.947511727052446 0.540587454548006 0.634573526678629 0.765459236111517 0.784421281926889 0.566561272256417 0.547513480651462 0.529981251178984 0.647692507325773 0.524428496465696 0.678631189917531 0.519911664268727 0.498472482977109 0.580591309632204 0.783543879848796 0.821883942084426 0.55865605963405 0.646907099563804 0.539562969892498 0.749843168431965 0.573589466717863 0.695021458890561 0.625736717586161 0.568116087610118 0.860438786337701 0.794216954606974 0.620622585017862 0.955870688997168 0.739529543066867 0.962323969686464 0.550952748524762 0.513066161739753 0.82742808181278 0.861930250009623 0.706517795572259 0.82323217578066 0.732681754250715 0.552791404391911 0.773767934153435 0.85128868258491 0.846546698731242 0.873725401758827 0.723219078397485 0.882515804449457 0.652364135292585 0.960390660821888 0.473176629522302 0.62098628087079 0.476668881197434 0.722680528899839 0.823637409785115 0.766389953083021 0.774309987334659 0.771900270422571 0.796294624693374 0.705100373970441 0.610599221024898 0.830698367088101 0.637760498985952 0.667336467075969 0.803634019916496 0.825271170783439 0.697904491111391 0.736667494968143 0.863329744530418 0.645457755776956 0.519611280399068 0.779414584513198 0.878068307863035 0.486719791353137 0.555391394031548 0.693553358772156 0.904077759567597 0.597025101759327 0.588154305991669 0.688381470526573 0.663633000545794 0.87850967604266 0.826230730092556 0.770996542013176 0.788786676992109 0.414154157211934 0.580862473050147 0.818055136260272 0.816578404976989 0.609124206792527 0 0.633091859796067 0.310063994315832 0.767303541506335 0.773687612561917 0.586821971025703 0.758664361482114 0.67544753331252 0.450748518003284 0.762431499037472 0.681151223550342 0.57104105585322 0.539802817823708 0.724261435397699 0.665013231932757 0.738986019855579
"LOR274C" 0.924962530171996 0.720276536960227 0.856485801544274 0.956276761184939 0.666991977762774 0.815290543792734 0.690879147794704 0.682330107448287 0.841634682729887 1 0.760094532098481 0.812371574149437 0.642466979888738 0.751837379367398 0.963466467932008 0.658293880155102 0.638630411244179 0.499651764988863 0.647929348644496 0.662464881954336 0.843974634667384 0.680055853415076 0.95798575297721 0.528251189651645 0.82330380738556 0.863049759408631 0.770001082553748 0.630295392853988 0.613372341078535 0.560527336884082 0.751200664273481 0.689534588595617 0.708192793230261 0.672146511202991 0.67999793768228 0.674415720388209 0.956053568179342 0.927601579831715 0.654491076592162 0.520387895948747 0.666500446993615 0.747866395726166 0.569937861366437 0.66656677422577 0.796991425243775 0.670719879297088 0.887942907617375 0.917326871753226 0.592087630507189 0.97819894190953 0.833863343390055 0.954063532555613 0.533030261939678 0.722642700810663 0.751844292115575 0.952492915721811 0.659896770288723 0.812628777918661 0.736806856915645 0.766417755400899 0.754632801307403 0.842662197972998 0.83757043556924 0.920208010689003 0.787572275183428 0.897187634915194 0.766880451487556 0.958800487563483 0.628354949330771 0.712909115879925 0.560278666995656 0.694418167595113 0.812780050771094 0.75098094927341 0.806289143450048 0.767006304116019 0.885102185990464 0.967907953491801 0.48027416110446 0.820479938630599 0.683822343431112 0.637713448605633 0.790375881796734 0.770337101052546 0.606359208161114 0.746442041592817 0.855434325578433 0.515645884225538 0.513774168634586 0.729115279285897 0.867797235721727 0.631177953868487 0.642599079700589 0.761604092263936 0.925935284703912 0.842912799253569 0.423699173708876 0.712594251060965 0.651918244706528 0.87179674019856 0.815706406125847 0.75307422584498 0.774110114946845 0.702561761973119 0.656367668693694 0.812353419027028 0.846834994944385 0.67008627168931 0.633091859796067 0 0.636883997369628 0.767851228424613 0.894950944481191 0.669542978974803 0.726795413257369 0.925754110908793 0.633650761907136 0.746153238088404 0.721658731183973 0.470056204620918 0.758676084826456 0.672248969413129 0.678657203442571 0.774131464203281
"LOR275C" 0.851134603755562 0.633124528011309 0.857738596774602 0.922372166291351 0.840434744737648 0.829184546919966 0.733503082278068 0.710911915035158 0.87826740492539 0.999989664823901 0.735863884058176 0.553215689609083 0.57415820952323 0.721997947249418 0.775058988590087 0.480644265274546 0.473679646838893 0.400923519131542 0.378401149078371 0.631751746433349 0.964739730010623 0.444118831787817 0.941004242211987 0.566962216387542 0.580206354275785 0.748199818030872 0.767738018428415 0.589027145094968 0.555080046738549 0.531134549332066 0.603844537437813 0.528505054783926 0.63274614071094 0.535866113128191 0.410637637133526 0.593756525194462 0.77048519616634 0.790282329734006 0.556408571914054 0.674424605620339 0.548166212463252 0.761230980635611 0.610848669024876 0.710803352082437 0.506070581548778 0.594721354429109 0.830892018382668 0.748966219451116 0.629009765126923 0.945480834254247 0.694488735363633 0.960290466664542 0.569155360830212 0.406763067077764 0.839264757498727 0.851385249866684 0.730198209808143 0.813270517272351 0.738902321387131 0.511344918396131 0.784256595836539 0.852684568169602 0.835968400321197 0.833604311978275 0.71244187456847 0.895248113314711 0.568616711053296 0.958098916373128 0.483191525558484 0.585565414823021 0.494845332706695 0.730965818606663 0.811666170264376 0.775344909167266 0.765099006221053 0.782721683661488 0.760849825010836 0.687089369088327 0.63482351319092 0.816950584862057 0.60231927751637 0.678043635562603 0.792457286519707 0.834791863617666 0.66933311082234 0.744022026899714 0.870644052802524 0.644193696145933 0.521379362951645 0.791661719931626 0.841462024083219 0.502930495488339 0.566506838465047 0.697605590773902 0.886744578008243 0.443420759636552 0.550390331109762 0.659877532078257 0.645683045295582 0.87088744943483 0.825410652107359 0.763057129773036 0.772248369267075 0.350492190828855 0.598416244958223 0.808123622717801 0.80498619983627 0.624764909851351 0.310063994315832 0.636883997369628 0 0.746059193680126 0.720498413798848 0.59495568480667 0.734705777643532 0.576783437550979 0.470592921358991 0.747562379506217 0.648066125764146 0.541279233911748 0.423336884073133 0.741488925172208 0.675871226882658 0.74962773741447
"LOR279C" 0.712416634086299 0.605178092467236 0.649249141348542 0.85225920516937 0.797181319140197 0.825615997261239 0.402049905967919 0.598285441678111 0.708042260386515 1 0.670524581896986 0.817647444373293 0.573200460142292 0.435572376047038 0.934381962477939 0.807173561749218 0.743030294803336 0.65539247361369 0.758708369908765 0.626051359492668 0.756817464803427 0.846805434621363 0.979643246226613 0.605290357967532 0.874507399171838 0.868853911529756 0.360139428357451 0.668263469684427 0.668769687958429 0.758106850976568 0.717725439894704 0.727719113743965 0.722441276637781 0.727305064444101 0.75147189463697 0.517673637355747 0.904960072687429 0.930535554280747 0.798843830941542 0.686970310010911 0.707394866326197 0.571444180986151 0.590078144796252 0.422833113216445 0.764795076419589 0.59810876168775 0.937295000381018 0.897697123508406 0.603633820518416 0.952300907624027 0.816663030767867 0.935765184577192 0.802368257627002 0.769982112137362 0.339333461859972 0.957549905074899 0.495872383292616 0.431049186596293 0.379808621882592 0.796619387804683 0.416275173724719 0.535048634086242 0.516556184874508 0.92997664190369 0.501351881253073 0.971699727727697 0.76349361592117 0.987814212181329 0.724726201333804 0.443537609678368 0.793765396840919 0.458208807946451 0.38650254164199 0.244544522332678 0.483753343930014 0.554804698425741 0.91043795415825 0.910533512192778 0.625767384271449 0.534119489565823 0.782445523727212 0.402348659571294 0.436585541423491 0.647276632684629 0.745956220785159 0.434393693180699 0.714466156715931 0.654158905353756 0.654713455232045 0.424984537618886 0.882735248688776 0.675248365138699 0.727798922957418 0.383952395033184 0.965526219919419 0.819779353642861 0.751346938738722 0.339662421026149 0.808760433071691 0.55516302685758 0.414249704415057 0.311183163743996 0.441570621770202 0.67267688490141 0.538020369169199 0.512059139786912 0.399608507806866 0.555818637275476 0.767303541506335 0.767851228424613 0.746059193680126 0 0.861808584990874 0.609563108119988 0.703490570683418 0.870936123476754 0.676551026558202 0.328336181809348 0.875358063334988 0.722060209496564 0.786169957556053 0.350378366274555 0.338529934204436 0.376545121218123
"LOR281C" 0.744945887806648 0.684613553052007 0.893359202495123 0.967245525658573 0.84150385956722 0.834197414161842 0.882884098941811 0.915911037753229 0.950578419053764 1 0.971583960363995 0.663823229723499 0.837168397672839 0.840162899415035 0.802651894377926 0.873614395273801 0.736945357347756 0.765473984659806 0.77393922446614 0.892745005746774 0.958057486072577 0.867968206226243 0.965335967960301 0.829419127385581 0.768841097675065 0.876233695526571 0.877644548804149 0.877342639571928 0.831939038710999 0.872396483505055 0.849961261942145 0.900766081881881 0.91699857452084 0.884935197433712 0.73305189705829 0.827193732249981 0.782034977398783 0.859838872202357 0.881554008395896 0.866052573878006 0.869282998760981 0.908671829133966 0.852417503114276 0.883046136430068 0.648536944974297 0.811228024224004 0.932713980337926 0.837452526369484 0.856325783903173 0.962342772609001 0.767826530437704 0.981607745793648 0.918332753077175 0.751104129634785 0.939052327660167 0.894580642393208 0.873115389261014 0.885833634280445 0.876819953117077 0.777104460450758 0.887959149877899 0.923021215095263 0.872225612746397 0.8872983175789 0.833843277788772 0.976102361095604 0.779493021366301 0.98739104647257 0.796074629824617 0.803779173370996 0.900017028252046 0.885343215465153 0.898323791413271 0.895556894827149 0.804881465404762 0.914906825625405 0.873773448267484 0.74517400034428 0.859669229710754 0.849264229667295 0.782819997132133 0.850060405422681 0.888507644933264 0.92478214052868 0.834344527037657 0.891616851015372 0.942341856203721 0.816379530465248 0.803642871779546 0.913257201212339 0.914606568564775 0.834285013412556 0.862683405945467 0.854454265423552 0.950664648109467 0.704430864809616 0.847524486499096 0.821341916427454 0.900010068566058 0.921549730205088 0.91023601560309 0.876311743243503 0.875020163873255 0.791306568663554 0.816174902646808 0.883857964843366 0.892074266029787 0.855302633374697 0.773687612561917 0.894950944481191 0.720498413798848 0.861808584990874 0 0.830436060425107 0.903981151402972 0.642223707423545 0.817020162481073 0.793642494529607 0.898138651153154 0.869435007115647 0.680249873429087 0.896429686138423 0.852698794730032 0.890644358135898
"LOR282C" 0.843115018407145 0.672231516009147 0.787880012209758 0.901646386341149 0.77845172725976 0.870299934300554 0.520681005159484 0.454387737295652 0.805747158689469 1 0.632357571932541 0.763297203301067 0.390534665937029 0.592077022469894 0.834170780903223 0.590373326552295 0.637446415300035 0.432756241563791 0.582370512725211 0.396809446305519 0.877250464089679 0.682222774584537 0.960050762519359 0.356956488523765 0.736439849923012 0.774568763370521 0.653838000117507 0.345524670474627 0.398690600730499 0.524068762405712 0.630070882873426 0.462422751344395 0.653890162514424 0.446352623919095 0.58988688513374 0.314141004130269 0.832168171458686 0.853383285599693 0.621558904828937 0.551072037944684 0.400594591961916 0.612892825405234 0.325066540420955 0.441420685294509 0.664957292206006 0.439434935734852 0.880936773870107 0.790852621849201 0.358746404248508 0.93282321815859 0.74941602683081 0.934229521267398 0.607951561813554 0.589584535981564 0.682864881080049 0.913368961290719 0.566199254617176 0.725918635868116 0.579598170229062 0.624896930355367 0.637542955178822 0.749757787211768 0.744033783779603 0.8439292006738 0.653431220256378 0.941564435682943 0.69091281787122 0.975574476514125 0.470931734324865 0.403723487856543 0.571768014643168 0.498226738700106 0.721804054597708 0.605414161251454 0.652208030056828 0.588037231602413 0.806451675493353 0.863991790303759 0.459602165091454 0.723820305194456 0.648694128565609 0.454127821445223 0.690616838878297 0.648631996658701 0.594989647246965 0.492024929017994 0.811707747925764 0.576566846788556 0.472838100515293 0.615059621711714 0.750714721960935 0.354304849117064 0.527506098499902 0.51350689097779 0.932782243063416 0.736901228995769 0.603987389038954 0.499572915502901 0.675124997080978 0.796799532013551 0.711306898804833 0.625134274703549 0.665880545483696 0.465087970992295 0.365322412146703 0.713279104331448 0.696432761788378 0.314956620701926 0.586821971025703 0.669542978974803 0.59495568480667 0.609563108119988 0.830436060425107 0 0.662764768855999 0.806092226830759 0.387152779918688 0.635931708677121 0.754711143717103 0.486370784904527 0.698158184527427 0.513408547154119 0.488028029925805 0.535240859995194
"LOR283C" 0.812207987319678 0.600026226336406 0.88665107990186 0.964502811611919 0.777010471378519 0.927701776995772 0.719676690188429 0.607528782901279 0.92217530713973 1 0.850753640005779 0.807808518985718 0.724564408215992 0.752315093126352 0.92486410768716 0.752198513030085 0.693797346327003 0.6647104640253 0.723889376612668 0.604994091019039 0.777582618619099 0.767167878307644 0.956210662796423 0.751237890264346 0.810192736827076 0.767939049355724 0.755103180085609 0.738738300502803 0.587861903427552 0.714014270780603 0.4902591273359 0.636790226628025 0.469083341461788 0.707034421343814 0.701787809382549 0.667481172309142 0.928716781449881 0.86219477605159 0.727163839605448 0.633212880223013 0.652242140752777 0.823546497674202 0.654602821432102 0.617343346309603 0.725130886953701 0.754567465633709 0.853730642808443 0.864614521968825 0.637897100592232 0.838940794201379 0.758619222280545 0.936810736208748 0.774998373116088 0.693214861651679 0.749662895179344 0.920897027719067 0.804838422405682 0.80472614518581 0.712929495454868 0.716777496444141 0.738984212568675 0.784252680026155 0.794867499489906 0.841059457517863 0.811155726112267 0.92421344412527 0.769877720373769 0.968846734291285 0.699516161510667 0.658123457145532 0.712080310248281 0.620038088415258 0.800433774705907 0.719482948596814 0.764882709258464 0.791777726793622 0.830099394560397 0.934774097853139 0.627916026677412 0.802983590993517 0.762038395092241 0.655875978546044 0.775249378553011 0.706159862632683 0.562368808525512 0.686142367295717 0.921076644312233 0.575317030393518 0.691527435783805 0.71657626224489 0.722698442114462 0.624100637214201 0.606847079939955 0.599305225601464 0.911772349771334 0.822107566044978 0.715674960272372 0.657651577554019 0.649269194934905 0.841723384411514 0.746784975661847 0.720441491413151 0.786571644702366 0.631123952529236 0.666018736723194 0.791728175808995 0.735893594019532 0.585909078227971 0.758664361482114 0.726795413257369 0.734705777643532 0.703490570683418 0.903981151402972 0.662764768855999 0 0.872542893124269 0.618599367642203 0.739953644563492 0.706074759302213 0.560233293309353 0.758488982094343 0.61833107591974 0.639487840638988 0.718026656926477
"LOR284C" 0.862508868964851 0.79386443941693 0.934968624462326 0.965167817327154 0.822524327527509 0.809877424298904 0.89675838051604 0.9210148137022 0.953545749628217 1 0.955779591924496 0.621322301377858 0.816914428958675 0.865748663272406 0.664693811651014 0.765203964193334 0.611496601588907 0.726478957107908 0.698083025979837 0.850482422809948 0.979424431265149 0.785742613658667 0.934502855273901 0.821006140043112 0.621668515415735 0.744965132592309 0.88513416566505 0.837731066615758 0.813121008007794 0.836391277412653 0.796038734921641 0.851776148900054 0.876703910832826 0.827371103618113 0.657020917254896 0.798640865769461 0.682569789262295 0.72521981140718 0.809299595581747 0.899900975746124 0.842330347605031 0.914989535449723 0.850713598133771 0.880575267760855 0.673074203622458 0.793900491889715 0.870320184105145 0.744345142910161 0.827095562496854 0.882669257263169 0.752669293226347 0.98591919718297 0.907693828473321 0.624809393812437 0.952733180001035 0.795175614027267 0.862561895182714 0.91540942564516 0.876531679802854 0.653061035633277 0.89382525833418 0.922908387446798 0.917130695507145 0.801504850365407 0.862942296842431 0.954068544561794 0.773201944043816 0.967578230340077 0.77470137581724 0.79014266247949 0.881712936142815 0.869754907376681 0.911378951001267 0.889212171321858 0.885849135404474 0.922681981805457 0.690406427813609 0.484607385337769 0.846489579542959 0.909680564705869 0.726511746329425 0.836360586164736 0.899806181904957 0.934081635392033 0.838374687176229 0.893617949775258 0.945008325304703 0.837228928060678 0.768320353213109 0.923517902855442 0.798104143441465 0.770795072963512 0.848345737675726 0.838632402269509 0.898815061443093 0.557381979792784 0.818125076690739 0.833960343665625 0.874226518795267 0.934757885686812 0.908020528111857 0.876023386063607 0.89276362654918 0.671620962976518 0.808850241034401 0.908690405483314 0.901740272756328 0.84282956539477 0.67544753331252 0.925754110908793 0.576783437550979 0.870936123476754 0.642223707423545 0.806092226830759 0.872542893124269 0 0.767764987517525 0.886069463447624 0.859189021787954 0.856566261952383 0.629179511762861 0.907011477728958 0.846753647442669 0.894267241498452
"LOR287C" 0.829073855658816 0.58252444902508 0.830346683517465 0.920221605068428 0.803930933100298 0.858272238511919 0.580440030775741 0.50898711694944 0.843145578853084 1 0.696302160216622 0.732763832381511 0.481409676608934 0.653796611604031 0.821733530156111 0.518160696954991 0.586425985004105 0.367780682957979 0.467325242164445 0.432058083129728 0.831346350266556 0.566890848005639 0.95443321334864 0.450837791989936 0.685152361505701 0.762142324858695 0.710079205665697 0.430595886113415 0.3342280175098 0.407318840776532 0.473612616145866 0.307858276978496 0.538036783694412 0.416223533520595 0.525872534759083 0.421985056090544 0.856949899112974 0.837138124048273 0.589911439474376 0.499235411913957 0.359927115472886 0.688118804054917 0.424024754106054 0.516471137282831 0.580773209905706 0.54900249071252 0.845191549868627 0.764242760693651 0.478145898393007 0.939102293317881 0.73589649586969 0.942771399749645 0.514589260687574 0.525585523857786 0.735168419831397 0.884878186260709 0.646999635131199 0.764997613695531 0.641185538515146 0.60221645076055 0.685935002388682 0.789314022480639 0.782897626297148 0.844417336576405 0.726101528690428 0.918880160057331 0.680296462416689 0.966823349033048 0.448061698989913 0.473228380621046 0.424903574292542 0.553234659143239 0.764411988563077 0.671599586262584 0.706084783516375 0.685662398351419 0.799465484070221 0.819290658486737 0.376198175712078 0.768301107338195 0.624714336868378 0.529403115446287 0.735437164035212 0.710433279620267 0.506623935695027 0.585079828235282 0.844361482102121 0.512318655921574 0.511638225099698 0.670981659823049 0.760382956398407 0.342064951549076 0.347967227530574 0.552714158377391 0.90680348430037 0.706961599400192 0.542191416075336 0.551682930457897 0.624572162302756 0.828081685426743 0.752349878016127 0.686165124017984 0.72003987286597 0.319050038288707 0.40062986448746 0.754176148170444 0.740119589198775 0.352291801294207 0.450748518003284 0.633650761907136 0.470592921358991 0.676551026558202 0.817020162481073 0.387152779918688 0.618599367642203 0.767764987517525 0 0.684509487400264 0.686306778065039 0.422681947887705 0.646883872948133 0.576155652410689 0.554898111036771 0.622668106485073
